1,1,5.0,1395578400
1,3,4.7,1395598400
1,2,4.8,1363580800
2,1,4.7,1293580800
1,15,5.0,1363580400
1,6,3.0,1363580400
1,8,2.0,1363580400
76,15,5.0,1363580400
76,6,3.0,1363580400
76,8,2.0,1363580400
76,1,4.7,1363580400
76,23,5.0,1363580400
77,6,3.1,1363580400
77,8,1.0,1363580400
77,1,4.8,1363580400
77,23,5.0,1363580400
2,16,5.0,1395598400
6,14,3.2,1293580800
6,11,4.7,1293580800
6,10,4.6,1293580800
6,12,4.6,1293580800
6,9,1.0,1293580800
19,18,0.0,1334707200
19,17,0.0,1334707200
20,15,2.0,1363580400
20,6,1.0,1363580400
20,23,5.0,1363580400
22,8,5.0,1363580400
20,1,4.0,1395578400
25,14,5.0,1293580800
25,11,4.0,1293580800
5,12,4.8,1293580800
5,9,3.0,1293580800
31,15,5.0,1293580800
31,16,5.0,1293570800
32,15,4.5,1293580800
32,16,1.0,1293570800
33,15,4.0,1293580800
33,16,4.2,1293570800
38,21,3.0,1334707200
38,22,4.0,1285113600
4,14,4.0,1293580800
4,11,5.0,1293580800
4,10,4.2,1293580800
4,12,4.8,1293580800
4,9,3.0,1293580800
9,2,4.8,1363480800
9,15,5.0,1363580400
9,6,4.0,1363580400
9,8,2.0,1363580400
9,1,5.0,1395578400
11,18,4.0,1334707200
8,2,4.7,1363580800
11,19,5.0,1334707200
11,17,3.0,1334707200
12,20,4.6,1334707200
8,15,5.0,1363580400
8,8,2.0,1363580400
11,21,5.0,1334707200
11,20,5.0,1334707200
16,20,5.0,1334707200
5,14,4.0,1293580800
5,11,1.0,1293580800
5,10,4.2,1293580800
16,18,3.9,1334707200
16,17,3.0,1334707200
12,21,5.0,1334707200
12,19,4.8,1334707200
12,18,3.6,1334707200
16,19,4.3,1334707200
12,17,3.0,1334707200
15,2,4.7,1363480800
30,1,4.5,1395578400
30,3,4.5,1395598400
30,2,5.0,1363580800
15,15,4.8,1363580400
15,6,3.0,1363580400
15,8,2.0,1363580400
10,2,4.8,1363480800
10,15,5.0,1363580400
10,6,4.0,1363580400
10,8,1.0,1363580400
10,1,3.0,1395578400
13,1,5.0,1395578400
2,21,0.0,1334707200
2,20,0.0,1334707200
2,19,0.0,1395578400
2,18,0.0,1334707200
2,17,0.0,1334707200
23,34,2.0,1395878400
22,34,1.8,1395878400
19,21,5.0,1334707200
19,20,3.4,1334707200
19,19,4.2,1395578400
20,2,3.8,1363480800
25,10,4.2,1293580800
25,12,4.8,1293580800
26,15,5.0,1293580800
26,16,5.0,1293570800
24,10,5.0,1293580800
24,11,4.6,1293580800
24,12,3.7,1293580800
28,10,4.0,1293580800
28,11,5.0,1293580800
29,10,3.2,1293580800
29,11,3.0,1293580800
29,12,0.5,1293580800
28,12,4.2,1293580800
38,13,4.2,1313580800
28,12,3.5,1293580800
38,13,3.2,1313580800
